Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20235362,3500,hasselt,299000.0,"Apartment
 ",2 bedrooms,159,0,Good,3,,,,,
20235360,8870,izegem,350000.0,"House
     ",3 bedrooms,217,0,Good,4,,,,,
20235359,8000,brugge,365000.0,"Apartment
 ",2 bedrooms,105,0,,2,,,,,
20235358,7603,p%C3%A9ruwelz,149000.0,"Apartment
 ",2 bedrooms,117,1,Just renovated,2,,,0.0,30,
20235348,8430,middelkerke,385000.0,"Apartment
 ",2 bedrooms,3,1,,,,,,,
20235347,1020,laeken,260000.0,Ground floo,1 bedroom,80,1,,2,0.0,,,90,14
20235346,2970,schilde,1145000.0,"Villa
     ",5 bedrooms,325,0,Good,4,0.0,,1.0,,
20235344,9042,gent,459000.0,"House
     ",4 bedrooms,191,0,Good,3,0.0,,,374,18
20235343,9042,gent,440000.0,"House
     ",4 bedrooms,188,0,Good,2,0.0,,,174,
20235342,3840,borgloon,425000.0,"Mansion
   ",6 bedrooms,345,1,To be done up,2,,,,,
20235337,1457,walhain,600000.0,"Villa
     ",4 bedrooms,180,0,As new,4,,,,,
20235335,4480,engis,209000.0,"House
     ",2 bedrooms,154,1,Good,3,,,,723,
20235333,1380,ohain,1770000.0,"Villa
     ",5 bedrooms,525,1,Good,4,,1.0,,,
20235331,9600,ronse,229000.0,"House
     ",3 bedrooms,161,1,Good,4,,,,,
20235314,8434,westende,139000.0,"Apartment
 ",1 bedroom,30,0,Good,,,,,,
20235313,9220,hamme,490000.0,Apartment b,2 bedrooms,198,0,,,,,,50,30
20235312,5377,somme-leuze,45000.0,"Chalet
    ",1 bedroom,48,0,,4,0.0,,,1949,6
20235311,9220,hamme,490000.0,"Apartment
 ",2 bedrooms,198,0,,,,,,50,30
11155138,9420,burst,175000.0,"House
     ",3 bedrooms,150,1,To restore,3,,,,,30
20235308,6001,charleroi%20marcinelle,129000.0,"House
     ",2 bedrooms,121,1,Good,3,0.0,,0.0,,
20235307,4100,seraing,339000.0,"House
     ",3 bedrooms,144,1,Good,3,0.0,,0.0,102,27
20235306,7711,dottignies,189000.0,"House
     ",4 bedrooms,85,1,To be done up,,,1.0,,,
20235295,6031,charleroi%20monceau-sur-sambre,425000.0,Mixed-use b,8 bedrooms,387,0,To be done up,4,0.0,,,850,
20235292,7603,p%C3%A9ruwelz,85000.0,"Apartment
 ",1 bedroom,48,0,As new,2,,,0.0,,
20235286,5000,namur,240000.0,"House
     ",2 bedrooms,120,1,,2,,,,,
